Name,Label,Concept,Predicate Type,Group,New Name
B06009_006E,Estimate!!Total:!!Graduate or professional degree,PLACE OF BIRTH BY EDUCATIONAL ATTAINMENT IN THE UNITED STATES,int,B06009,E: Total Grad Degree
B06011_001E,Estimate!!Median income in the past 12 months --!!Total:,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) BY PLACE OF BIRTH IN THE UNITED STATES,int,B06011,I: Median Income Past 12m
B07001_001E,Estimate!!Total:,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES,int,B07001,G1yr: Total
B07001_017E,Estimate!!Total:!!Same house 1 year ago:,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES,int,B07001,G1yr: Total in Same House
B07001_049E,Estimate!!Total:!!Moved from different county within same state:,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES,int,B07001,G1yr: Total in Same State
B07001_065E,Estimate!!Total:!!Moved from different state:,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES,int,B07001,G1yr: Total from Diff State
B07001_081E,Estimate!!Total:!!Moved from abroad:,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES,int,B07001,G1yr: Total from Abroad
B08006_001E,Estimate!!Total:,SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK,int,B08006,T: Total
B08006_002E,"Estimate!!Total:!!Car, truck, or van:",SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK,int,B08006,T: Total Car/Truck/Van to Work
B08006_008E,Estimate!!Total:!!Public transportation (excluding taxicab):,SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK,int,B08006,T: Total Public Trans to Work
B08006_014E,Estimate!!Total:!!Bicycle,SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK,int,B08006,T: Total Bike to Work
B08006_015E,Estimate!!Total:!!Walked,SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK,int,B08006,T: Total Walk to Work
B08014_001E,Estimate!!Total:,SEX OF WORKERS BY VEHICLES AVAILABLE,int,B08014,Veh: Total
B08014_004E,Estimate!!Total:!!2 vehicles available,SEX OF WORKERS BY VEHICLES AVAILABLE,int,B08014,Veh: Total w/ 2 Cars
B08014_005E,Estimate!!Total:!!3 vehicles available,SEX OF WORKERS BY VEHICLES AVAILABLE,int,B08014,Veh: Total w/ 3 Cars
B08014_006E,Estimate!!Total:!!4 vehicles available,SEX OF WORKERS BY VEHICLES AVAILABLE,int,B08014,Veh: Total w/ 4 Cars
B08014_007E,Estimate!!Total:!!5 or more vehicles available,SEX OF WORKERS BY VEHICLES AVAILABLE,int,B08014,Veh: Total w/ 5 Cars
B08603_001E,Estimate!!Total:,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY,int,B08603,C: Total
B08603_011E,Estimate!!Total:!!45 to 59 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY,int,B08603,C: Total 45-59min to Work
B08603_012E,Estimate!!Total:!!60 to 89 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY,int,B08603,C: Total 60-89min to Work
B08603_013E,Estimate!!Total:!!90 or more minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY,int,B08603,C: Total 90+ min to Work
B09001_001E,Estimate!!Total:,POPULATION UNDER 18 YEARS BY AGE,int,B09001,P: Total Num <18
B11016_001E,Estimate!!Total:,HOUSEHOLD TYPE BY HOUSEHOLD SIZE,int,B11016,HH: Total HHs
B11016_002E,Estimate!!Total:!!Family households:,HOUSEHOLD TYPE BY HOUSEHOLD SIZE,int,B11016,HH: Num Family HHs
B11016_009E,Estimate!!Total:!!Nonfamily households:,HOUSEHOLD TYPE BY HOUSEHOLD SIZE,int,B11016,HH: Num Nonfamily HHs
B19001_001E,Estimate!!Total:,HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),int,B19001,I: Total HHs
B19001_009E,"Estimate!!Total:!!$40,000 to $44,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),int,B19001,I: Num HHs [40K - 45K)
B19001_010E,"Estimate!!Total:!!$45,000 to $49,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),int,B19001,I: Num HHs [45K - 50K)
B19001_011E,"Estimate!!Total:!!$50,000 to $59,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),int,B19001,I: Num HHs [50K - 60K)
B19001_012E,"Estimate!!Total:!!$60,000 to $74,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),int,B19001,I: Num HHs [60K - 75K)
B19001_013E,"Estimate!!Total:!!$75,000 to $99,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),int,B19001,I: Num HHs [75K - 100K)
B19001_014E,"Estimate!!Total:!!$100,000 to $124,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),int,B19001,I: Num HHs [100K - 125K)
B19001_015E,"Estimate!!Total:!!$125,000 to $149,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),int,B19001,I: Num HHs [125K - 150K)
B19001_016E,"Estimate!!Total:!!$150,000 to $199,999",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),int,B19001,I: Num HHs [150K - 200K)
B19001_017E,"Estimate!!Total:!!$200,000 or more",HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),int,B19001,I: Num HHs 200K+
B19083_001E,Estimate!!Gini Index,GINI INDEX OF INCOME INEQUALITY,float,B19083,I: Gini Index
B19301_001E,Estimate!!Per capita income in the past 12 months (in 2019 inflation-adjusted dollars),PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS),int,B19301,I: Per Capita Income
B23025_001E,Estimate!!Total:,EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,int,B23025,L: Total
B23025_002E,Estimate!!Total:!!In labor force:,EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,int,B23025,L: Total in Labor Force
B24011_001E,Estimate!!Total:,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,int,B24011,O: Total
B24011_002E,"Estimate!!Total:!!Management, business, science, and arts occupations:",OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,int,B24011,O: Total in Mgmt/Bus/Science/Arts
B24011_018E,Estimate!!Total:!!Service occupations:,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,int,B24011,O: Total in Services
B24011_026E,Estimate!!Total:!!Sales and office occupations:,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,int,B24011,O: Total in Sales/Office
B24011_029E,"Estimate!!Total:!!Natural resources, construction, and maintenance occupations:",OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,int,B24011,O: Total in NatRes/Construct/Maint
B24011_033E,"Estimate!!Total:!!Production, transportation, and material moving occupations:",OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,int,B24011,O: Total in Production/Transport/Materials
B25003_001E,Estimate!!Total:,TENURE,int,B25003,H: Total
B25003_002E,Estimate!!Total:!!Owner occupied,TENURE,int,B25003,H: Total Owner Occupied
B25003_003E,Estimate!!Total:!!Renter occupied,TENURE,int,B25003,H: Total Renter Occupied
B25024_001E,Estimate!!Total:,UNITS IN STRUCTURE,int,B25024,Units: Total
B25024_002E,"Estimate!!Total:!!1, detached",UNITS IN STRUCTURE,int,B25024,Units: Num w/ 1 detached
B25024_003E,"Estimate!!Total:!!1, attached",UNITS IN STRUCTURE,int,B25024,Units: Num w/ 1 attached
B25024_005E,Estimate!!Total:!!3 or 4,UNITS IN STRUCTURE,int,B25024,Units: Num w/ 3-4
B25024_006E,Estimate!!Total:!!5 to 9,UNITS IN STRUCTURE,int,B25024,Units: Num w/ 5-9
B25024_007E,Estimate!!Total:!!10 to 19,UNITS IN STRUCTURE,int,B25024,Units: Num w/ 10-19
B25024_008E,Estimate!!Total:!!20 to 49,UNITS IN STRUCTURE,int,B25024,Units: Num w/ 20-49
B25024_009E,Estimate!!Total:!!50 or more,UNITS IN STRUCTURE,int,B25024,Units: Num w/ 50+
B25034_001E,Estimate!!Total:,YEAR STRUCTURE BUILT,int,B25034,Y: Total
B25034_006E,Estimate!!Total:!!Built 1980 to 1989,YEAR STRUCTURE BUILT,int,B25034,Y: Total Built 1980-1989
B25034_007E,Estimate!!Total:!!Built 1970 to 1979,YEAR STRUCTURE BUILT,int,B25034,Y: Total Built 1970-1979
B25034_008E,Estimate!!Total:!!Built 1960 to 1969,YEAR STRUCTURE BUILT,int,B25034,Y: Total Built 1960-1969
B25034_009E,Estimate!!Total:!!Built 1950 to 1959,YEAR STRUCTURE BUILT,int,B25034,Y: Total Built 1950-1959
B25034_010E,Estimate!!Total:!!Built 1940 to 1949,YEAR STRUCTURE BUILT,int,B25034,Y: Total Built 1940-1949
B25034_011E,Estimate!!Total:!!Built 1939 or earlier,YEAR STRUCTURE BUILT,int,B25034,Y: Total Built Pre-1940
B25035_001E,Estimate!!Median year structure built,MEDIAN YEAR STRUCTURE BUILT,string,B25035,Y: Median Year Structure Built
B25041_001E,Estimate!!Total:,BEDROOMS,int,B25041,B: Total
B25041_003E,Estimate!!Total:!!1 bedroom,BEDROOMS,int,B25041,B: Total 1 Bdrm
B25041_005E,Estimate!!Total:!!3 bedrooms,BEDROOMS,int,B25041,B: Total 3 Bdrms
B25041_006E,Estimate!!Total:!!4 bedrooms,BEDROOMS,int,B25041,B: Total 4 Bdrms
B25041_007E,Estimate!!Total:!!5 or more bedrooms,BEDROOMS,int,B25041,B: Total 5+ Bdrms
B25064_001E,Estimate!!Median gross rent,MEDIAN GROSS RENT (DOLLARS),int,B25064,R: Median Gross Rent
B25070_001E,Estimate!!Total:,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,R: Total
B25070_005E,Estimate!!Total:!!20.0 to 24.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,R: Total [20-25) % on Rent
B25070_006E,Estimate!!Total:!!25.0 to 29.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,R: Total [25-30) % on Rent
B25070_007E,Estimate!!Total:!!30.0 to 34.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,R: Total [30-35) % on Rent
B25070_008E,Estimate!!Total:!!35.0 to 39.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,R: Total [35-40) % on Rent
B25070_009E,Estimate!!Total:!!40.0 to 49.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,R: Total [40-50) % on Rent
B25070_010E,Estimate!!Total:!!50.0 percent or more,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,R: Total 50+ % on Rent
B25070_011E,Estimate!!Total:!!Not computed,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,int,B25070,R: Total % on Rent Not Calc.
B25077_001E,Estimate!!Median value (dollars),MEDIAN VALUE (DOLLARS),int,B25077,V: Median Housing Value
B25105_001E,Estimate!!Median monthly housing costs,MEDIAN MONTHLY HOUSING COSTS (DOLLARS),int,B25105,V: Median Housing Costs
B28001_002E,Estimate!!Total:!!Has one or more types of computing devices:,TYPES OF COMPUTERS IN HOUSEHOLD,int,B28001,Tech: Total w/ 1+ Computing Device
B28002_002E,Estimate!!Total:!!With an Internet subscription,PRESENCE AND TYPES OF INTERNET SUBSCRIPTIONS IN HOUSEHOLD,int,B28002,Tech: Total w/ Internet
